alert_id,turbine_id,recorded_at,severity,rule_name,message,metric_name,metric_value,threshold,source_event_id,alert_ts
7d8e2b30-14a6-47e7-a515-400c889bc9a2,turbine-03,2026-03-16 20:11:29.453865+00,WARNING,low_power_output,Low power 47 kW at wind speed 9.5 m/s — possible curtailment or underperformance,power_output_kw,47.4,50,6933dcf2-ebf1-4810-b9cc-b89483dd57aa,2026-03-16 20:11:30.293938+00
6b38d772-20b2-481b-9fd4-04ed7a54a5af,turbine-09,2026-03-16 20:11:29.453865+00,WARNING,low_power_output,Low power 34 kW at wind speed 10.1 m/s — possible curtailment or underperformance,power_output_kw,33.6,50,58c12a77-2995-4068-8442-6faeb45dfcf1,2026-03-16 20:11:30.298929+00
38eb5c42-ddd2-4f01-b3a4-de3d7e87f2ea,turbine-05,2026-03-16 20:11:29.453865+00,WARNING,low_power_output,Low power 0 kW at wind speed 6.2 m/s — possible curtailment or underperformance,power_output_kw,0,50,1df0b599-d48d-4870-bc01-39c894241eb4,2026-03-16 20:11:30.31142+00
a7664266-f28b-42fe-8355-05bd5c5bbe1c,turbine-05,2026-03-16 20:11:30.453976+00,WARNING,low_power_output,Low power 30 kW at wind speed 5.9 m/s — possible curtailment or underperformance,power_output_kw,29.8,50,10fac3ba-4aa2-4ca1-9852-913d61b8c3a3,2026-03-16 20:11:30.503423+00
fca42b9a-9225-4ad1-84a2-144701b6b8ef,turbine-01,2026-03-16 20:11:29.453865+00,WARNING,low_power_output,Low power 28 kW at wind speed 10.6 m/s — possible curtailment or underperformance,power_output_kw,28.5,50,6b07e971-01a1-4e4a-a3ed-18b2a74351cd,2026-03-16 20:11:30.316898+00
fce1d0da-9f35-493e-9c4c-7d82c18da55b,turbine-04,2026-03-16 20:11:29.453865+00,WARNING,low_power_output,Low power 29 kW at wind speed 9.0 m/s — possible curtailment or underperformance,power_output_kw,28.9,50,4be5e58f-265e-46c2-8939-11acaf7f0f5a,2026-03-16 20:11:30.321212+00
0491f8ca-02c3-46cf-8827-4a7b8d7548e0,turbine-06,2026-03-16 20:11:29.453865+00,WARNING,low_power_output,Low power 15 kW at wind speed 7.2 m/s — possible curtailment or underperformance,power_output_kw,15.1,50,5e2956f9-82b6-4f07-830e-a6750bdcbd9c,2026-03-16 20:11:30.32607+00
4e83569d-cb5a-444e-88f6-579dc1acbad6,turbine-10,2026-03-16 20:11:29.453865+00,WARNING,low_power_output,Low power 32 kW at wind speed 10.8 m/s — possible curtailment or underperformance,power_output_kw,32.5,50,24d5861a-3f37-4878-96c3-1ba319cf181a,2026-03-16 20:11:30.33146+00
70d79810-308a-40ac-ab63-e8cbea163d28,turbine-07,2026-03-16 20:11:29.453865+00,WARNING,low_power_output,Low power 1 kW at wind speed 5.6 m/s — possible curtailment or underperformance,power_output_kw,1.4,50,c7839639-0a8a-47ee-aff0-8ed63a9fc32a,2026-03-16 20:11:30.256359+00
1c01f289-217a-4182-8e6b-e748ba6835ee,turbine-11,2026-03-16 20:11:29.453865+00,WARNING,low_power_output,Low power 34 kW at wind speed 10.6 m/s — possible curtailment or underperformance,power_output_kw,34.3,50,d8bf0a86-4058-4b61-a368-278097af17fb,2026-03-16 20:11:30.283555+00
8f4d45f9-b891-4f20-8921-1424f0866aa4,turbine-12,2026-03-16 20:11:29.453865+00,WARNING,low_power_output,Low power 20 kW at wind speed 9.4 m/s — possible curtailment or underperformance,power_output_kw,19.5,50,d0291f16-f103-45fe-a6c0-4a4cc8813bf4,2026-03-16 20:11:30.288594+00
d14909a4-90f5-4f97-a110-4015ac09ef87,turbine-02,2026-03-16 20:11:29.453865+00,WARNING,low_power_output,Low power 4 kW at wind speed 8.6 m/s — possible curtailment or underperformance,power_output_kw,3.6,50,1e19d6a8-cf2e-420d-9ae4-53c8eb0501a6,2026-03-16 20:11:30.303291+00
db868b5e-da92-4f65-a031-14f89d285187,turbine-02,2026-03-16 20:11:29.453865+00,CRITICAL,power_dropout,CRITICAL: Power dropout — 3.6 kW at wind 8.6 m/s with RPM 2.8,power_output_kw,3.6,5,1e19d6a8-cf2e-420d-9ae4-53c8eb0501a6,2026-03-16 20:11:30.303491+00
3b12735d-8ebe-4501-b9dc-6d21f22d4723,turbine-08,2026-03-16 20:11:29.453865+00,WARNING,low_power_output,Low power 0 kW at wind speed 6.9 m/s — possible curtailment or underperformance,power_output_kw,0,50,200c2bd7-95e5-46d5-8625-8162656ec33d,2026-03-16 20:11:30.308036+00
2ca8c46b-b779-4616-abf3-23314a357ced,turbine-08,2026-03-16 20:11:30.453976+00,WARNING,low_power_output,Low power 42 kW at wind speed 7.6 m/s — possible curtailment or underperformance,power_output_kw,42,50,ab2db0e2-99d7-4a34-b821-c370d95c47b9,2026-03-16 20:11:30.499163+00
44827c0e-f47a-4047-b769-19a9527619c5,turbine-07,2026-03-16 20:11:30.453976+00,WARNING,low_power_output,Low power 22 kW at wind speed 5.8 m/s — possible curtailment or underperformance,power_output_kw,22.4,50,3f09010f-857a-4140-9188-781ebe22a9d5,2026-03-16 20:11:30.519138+00
31e6a510-394c-4a94-8c80-1d67990a5115,turbine-07,2026-03-16 20:11:31.454442+00,WARNING,low_power_output,Low power 39 kW at wind speed 6.0 m/s — possible curtailment or underperformance,power_output_kw,39.4,50,49083b43-0f06-4bd9-bb24-cc2e7dd5e8e4,2026-03-16 20:11:31.478719+00
13016dc3-2f56-44b5-a06b-e35a94392354,turbine-05,2026-03-16 20:11:31.454442+00,WARNING,low_power_output,Low power 33 kW at wind speed 5.8 m/s — possible curtailment or underperformance,power_output_kw,33.4,50,8dc06cc9-ea5d-49a3-83df-7dac534812e9,2026-03-16 20:11:31.515078+00
68a872bb-1772-4f11-b959-d73fdf19abc3,turbine-05,2026-03-16 20:11:32.454333+00,WARNING,vibration_warning,Vibration 10.24 mm/s RMS exceeds warning threshold 6.0 mm/s,vibration_mms,10.239,6,969b0d13-0a4a-4904-9703-f92873b9b9ad,2026-03-16 20:11:32.496891+00
878b871b-9329-41f1-b6f3-bc2232e5fc8c,turbine-05,2026-03-16 20:11:32.454333+00,CRITICAL,vibration_critical,CRITICAL: Vibration 10.24 mm/s — imminent mechanical failure risk,vibration_mms,10.239,9,969b0d13-0a4a-4904-9703-f92873b9b9ad,2026-03-16 20:11:32.497963+00
84f0bb2a-ecfe-443c-bf36-9023e5f9b248,turbine-05,2026-03-16 20:11:33.454483+00,WARNING,vibration_warning,Vibration 10.60 mm/s RMS exceeds warning threshold 6.0 mm/s,vibration_mms,10.6,6,34a7fba0-7cbf-44fe-ace4-542d427b1e8c,2026-03-16 20:11:33.514201+00
ee65c4bd-2a8b-4484-9b73-844b9d55255e,turbine-05,2026-03-16 20:11:33.454483+00,CRITICAL,vibration_critical,CRITICAL: Vibration 10.60 mm/s — imminent mechanical failure risk,vibration_mms,10.6,9,34a7fba0-7cbf-44fe-ace4-542d427b1e8c,2026-03-16 20:11:33.514314+00
d14c66e4-e9e7-4280-816c-6e61fe99ae5c,turbine-05,2026-03-16 20:11:34.45465+00,WARNING,vibration_warning,Vibration 7.16 mm/s RMS exceeds warning threshold 6.0 mm/s,vibration_mms,7.156,6,1c26079f-e7aa-4c79-8b1f-8c34a3b977bb,2026-03-16 20:11:34.482552+00
843ea8b1-2f4e-4d74-8366-dc759f3dc86e,turbine-05,2026-03-16 20:11:35.45512+00,WARNING,vibration_warning,Vibration 9.89 mm/s RMS exceeds warning threshold 6.0 mm/s,vibration_mms,9.895,6,3c752483-14ad-4d19-ad95-52f721c7a179,2026-03-16 20:11:35.479589+00
f04cf450-9dab-4fc2-9042-a58124b6ca10,turbine-05,2026-03-16 20:11:35.45512+00,CRITICAL,vibration_critical,CRITICAL: Vibration 9.89 mm/s — imminent mechanical failure risk,vibration_mms,9.895,9,3c752483-14ad-4d19-ad95-52f721c7a179,2026-03-16 20:11:35.479771+00
3c092315-25a0-4182-9e44-8970ffbbd2b1,turbine-09,2026-03-16 20:11:35.45512+00,CRITICAL,unplanned_downtime,"CRITICAL: Unplanned downtime — RPM=0.00, power=0 kW while wind=14.0 m/s",rotor_rpm,0,0.1,5a5f7cf1-d278-44ca-a1c5-48a23f9ea644,2026-03-16 20:11:35.511999+00
27950875-022b-4c38-b8b4-b40208a95c11,turbine-05,2026-03-16 20:11:36.455395+00,WARNING,vibration_warning,Vibration 10.12 mm/s RMS exceeds warning threshold 6.0 mm/s,vibration_mms,10.124,6,c54cfe2e-ed1e-4db4-bdc2-0178346eaae8,2026-03-16 20:11:36.476421+00
8f85d7c2-f721-4463-864f-d2562dd77087,turbine-05,2026-03-16 20:11:36.455395+00,CRITICAL,vibration_critical,CRITICAL: Vibration 10.12 mm/s — imminent mechanical failure risk,vibration_mms,10.124,9,c54cfe2e-ed1e-4db4-bdc2-0178346eaae8,2026-03-16 20:11:36.47655+00
e6c0d451-1eb1-43c3-bee0-8c520536ab25,turbine-09,2026-03-16 20:11:36.455395+00,CRITICAL,unplanned_downtime,"CRITICAL: Unplanned downtime — RPM=0.00, power=0 kW while wind=9.2 m/s",rotor_rpm,0,0.1,53386750-5f85-4fe9-9436-4b89c34419e1,2026-03-16 20:11:36.490664+00
df33f0b2-a980-4697-bab8-8a85eb661688,turbine-09,2026-03-16 20:11:37.455516+00,CRITICAL,unplanned_downtime,"CRITICAL: Unplanned downtime — RPM=0.00, power=0 kW while wind=14.6 m/s",rotor_rpm,0,0.1,3bf0740e-e4ae-4345-a006-f058603a4556,2026-03-16 20:11:37.468608+00
99c7a2c4-2684-48b4-bbdd-64e247b5ff67,turbine-05,2026-03-16 20:11:37.455516+00,WARNING,vibration_warning,Vibration 10.13 mm/s RMS exceeds warning threshold 6.0 mm/s,vibration_mms,10.13,6,b3470a01-9788-4792-8323-589b31c78faa,2026-03-16 20:11:37.485792+00
5c233d9d-9ae0-4961-9907-2b9a2890e40c,turbine-05,2026-03-16 20:11:37.455516+00,CRITICAL,vibration_critical,CRITICAL: Vibration 10.13 mm/s — imminent mechanical failure risk,vibration_mms,10.13,9,b3470a01-9788-4792-8323-589b31c78faa,2026-03-16 20:11:37.485904+00
ec5d1f9f-7f72-4d21-8112-c9c6afcb8cb2,turbine-05,2026-03-16 20:11:38.455744+00,WARNING,vibration_warning,Vibration 9.61 mm/s RMS exceeds warning threshold 6.0 mm/s,vibration_mms,9.606,6,821e4863-8ea2-41d5-b3bd-b326f203a9cd,2026-03-16 20:11:38.468745+00
61cf878c-514d-45ba-9cda-1ff2f8528510,turbine-05,2026-03-16 20:11:38.455744+00,CRITICAL,vibration_critical,CRITICAL: Vibration 9.61 mm/s — imminent mechanical failure risk,vibration_mms,9.606,9,821e4863-8ea2-41d5-b3bd-b326f203a9cd,2026-03-16 20:11:38.46896+00
aedce973-3f1b-4349-acfd-41e1732c1d57,turbine-09,2026-03-16 20:11:38.455744+00,CRITICAL,unplanned_downtime,"CRITICAL: Unplanned downtime — RPM=0.00, power=0 kW while wind=10.2 m/s",rotor_rpm,0,0.1,5ae3850c-0adf-4304-8481-d80d705c628b,2026-03-16 20:11:38.484591+00
61612da2-214f-459d-984b-d2cf42d0cd6a,turbine-05,2026-03-16 20:11:39.455873+00,WARNING,vibration_warning,Vibration 8.03 mm/s RMS exceeds warning threshold 6.0 mm/s,vibration_mms,8.027,6,50b6f974-7312-43ff-bf92-36e845d22889,2026-03-16 20:11:39.465795+00
f78f4066-c160-4393-a184-723569f0e4ac,turbine-09,2026-03-16 20:11:39.455873+00,CRITICAL,unplanned_downtime,"CRITICAL: Unplanned downtime — RPM=0.00, power=0 kW while wind=13.3 m/s",rotor_rpm,0,0.1,83f70bd5-5389-45bc-9684-43ca678bc6ad,2026-03-16 20:11:39.484036+00
f7836a6c-17b4-49e3-ae0b-50852ac4adf4,turbine-09,2026-03-16 20:11:40.456008+00,CRITICAL,unplanned_downtime,"CRITICAL: Unplanned downtime — RPM=0.00, power=0 kW while wind=13.1 m/s",rotor_rpm,0,0.1,60c28c7b-302e-4e58-b3da-dd6f2b3298f6,2026-03-16 20:11:40.475348+00
d4fed8dc-c834-4b80-b35b-f8d554a10758,turbine-05,2026-03-16 20:11:40.456008+00,WARNING,vibration_warning,Vibration 8.21 mm/s RMS exceeds warning threshold 6.0 mm/s,vibration_mms,8.207,6,29560833-ffeb-4271-aff9-a43658ac458a,2026-03-16 20:11:40.483457+00
142d938a-6658-44d1-a096-ebf5d0690ca5,turbine-09,2026-03-16 20:11:41.456617+00,CRITICAL,unplanned_downtime,"CRITICAL: Unplanned downtime — RPM=0.00, power=0 kW while wind=8.8 m/s",rotor_rpm,0,0.1,76f19013-7a61-4835-bc5e-c95bcf8b33e2,2026-03-16 20:11:41.482168+00
e4f69ad7-9d63-44aa-a553-8e683f4eefd6,turbine-05,2026-03-16 20:11:41.456617+00,WARNING,vibration_warning,Vibration 9.33 mm/s RMS exceeds warning threshold 6.0 mm/s,vibration_mms,9.331,6,5705d536-6fb0-4217-b1d3-ed02afc3d08c,2026-03-16 20:11:41.483871+00
06f3dd4e-1ff1-4869-b61c-d872d2b0b650,turbine-05,2026-03-16 20:11:41.456617+00,CRITICAL,vibration_critical,CRITICAL: Vibration 9.33 mm/s — imminent mechanical failure risk,vibration_mms,9.331,9,5705d536-6fb0-4217-b1d3-ed02afc3d08c,2026-03-16 20:11:41.483981+00
